"ip_addr","initiator_line","bytesOut","load_ms","final_base_page","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","objectSizeUncompressed","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","is_base_page","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","cpu.EvaluateScript","cpu.FunctionCall","initiator_function",
"110.242.69.147","71","391","266","","1000031418.17","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","2920","","-1","266","100","-1","100","2592000","2920","2205","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/topnav/wenku@2x-f3aba893c1.png","-1","2920","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:08 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","3225","1000031418.17","","100","0","-1","","-1","http://www.baidu.com/","-1","165","/static/superman/img/topnav/wenku@2x-f3aba893c1.png","-1","42890","GET","-1","-1","","200","-1","","","","2471","2205","2471","2471","2471","0","2205","2471","266","15","16","2","0","","","",
"110.242.69.147","219","345","250","","1000031418.43","","","max-age=2592000","0","211011_5X_1S","-1","LOW","","","-1","250","100","-1","-1","2592000","16420","2214","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","5989","5989","ss.bdimg.com:80","application/x-javascript","Medium","","Wed, 10 Nov 2021 14:26:08 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","5989","1000031418.43","0","100","0","-1","","-1","http://www.baidu.com/","-1","153","/static/superman/js/lib/esl-d776bfb1aa.js","-1","42884","GET","-1","-1","","200","-1","gzip","","","2464","2214","2464","2464","2464","0","2214","2464","250","16","17","2","0","2","57","",
"110.242.69.147","258","343","578","","1000031418.46","","","max-age=2592000","0","211011_5X_1S","-1","LOW","","","-1","258","100","-1","-1","2592000","53952","2219","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","18343","18343","ss.bdimg.com:80","application/x-javascript","Medium","","Wed, 10 Nov 2021 14:26:08 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","18343","1000031418.46","0","100","0","-1","","-1","http://www.baidu.com/","-1","157","/static/superman/js/sbase-47057af807.js","-1","42886","GET","-1","-1","","200","-1","gzip","","","2797","2219","2477","2477","2797","320","2219","2797","578","17","18","2","0","9","5","",
"110.242.69.147","286","351","261","","1000031418.47","","","max-age=2592000","0","211011_5X_1S","-1","LOW","","","-1","261","100","-1","-1","2592000","652","2224","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/js/s_super_index-2ee596efbb.js","-1","652","","ss.bdimg.com:80","application/x-javascript","Medium","","Wed, 10 Nov 2021 14:26:08 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","971","1000031418.47","","100","0","-1","","-1","http://www.baidu.com/","-1","169","/static/superman/js/s_super_index-2ee596efbb.js","-1","42892","GET","-1","-1","","200","-1","","","","2485","2224","2485","2485","2485","0","2224","2485","261","18","19","2","0","0","0","",
"110.242.69.147","287","347","843","","1000031418.48","","","max-age=2592000","0","211011_5X_1S","-1","LOW","","","-1","261","100","-1","-1","2592000","61987","2235","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/min_super-1e10713ec9.js","-1","22294","22294","ss.bdimg.com:80","application/x-javascript","Medium","","Wed, 10 Nov 2021 14:26:08 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","22294","1000031418.48","0","100","0","-1","","-1","http://www.baidu.com/","-1","161","/static/superman/js/min_super-1e10713ec9.js","-1","42888","GET","-1","-1","","200","-1","gzip","","","3078","2235","2496","2496","3078","582","2235","3078","843","19","20","2","0","8","0","",
"103.235.47.69","223","364","1187","","1000031418.45","","","max-age=315360000","0","211011_5X_1S","-1","MEDIUM","","","-1","386","100","2015","-1","315170707","364932","2363","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/global/js/all_async_search_d37420a.js","-1","109925","109925","s1.bdstatic.com:80","application/javascript","Medium","","Tue, 07 Oct 2031 09:51:16 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","109925","1000031418.45","0","100","0","-1","","-1","http://www.baidu.com/","348","222","/r/www/cache/static/global/js/all_async_search_d37420a.js","-1","38054","GET","-1","2363","","200","-1","gzip","","","3550","2363","2749","2749","3550","801","2015","3550","1535","20","21","2","0","33","10","",
"110.242.69.147","296","358","255","","1000031418.49","","","max-age=2592000","0","211011_5X_1S","-1","LOW","","","-1","255","100","-1","-1","2592000","4475","2473","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/hotsearch-264e1006c0.js","-1","2031","2031","ss.bdimg.com:80","application/x-javascript","Medium","","Wed, 10 Nov 2021 14:26:09 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","2031","1000031418.49","0","100","0","-1","","-1","http://www.baidu.com/","-1","165","/static/superman/js/components/hotsearch-264e1006c0.js","-1","42890","GET","-1","-1","","200","-1","gzip","","","2728","2473","2728","2728","2728","0","2473","2728","255","21","22","2","0","4","","",
"110.242.69.147","71","392","253","","1000031418.19","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","3695","","-1","251","100","-1","100","2592000","3695","2487","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/topnav/yinyue@2x-c18adacacb.png","-1","3695","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:09 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","4000","1000031418.19","","100","0","-1","","-1","http://www.baidu.com/","-1","153","/static/superman/img/topnav/yinyue@2x-c18adacacb.png","-1","42884","GET","-1","-1","","200","-1","","","","2740","2487","2738","2738","2740","2","2487","2740","253","22","23","2","0","","","",
"110.242.69.147","71","393","267","","1000031418.18","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","3869","","-1","260","100","-1","100","2592000","3869","2487","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/topnav/jingyan@2x-e53eac48cb.png","-1","3869","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:09 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","4174","1000031418.18","","100","0","-1","","-1","http://www.baidu.com/","-1","169","/static/superman/img/topnav/jingyan@2x-e53eac48cb.png","-1","42892","GET","-1","-1","","200","-1","","","","2754","2487","2747","2747","2754","7","2487","2754","267","23","24","2","0","","","",
"110.242.69.147","80","392","246","","1000031418.40","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","1265","","-1","246","100","-1","100","2592000","1265","2629","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/qrcode/qrcode@2x-daf987ad02.png","-1","1265","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:09 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","1570","1000031418.40","","100","0","-1","","-1","http://www.baidu.com/","-1","152","/static/superman/img/qrcode/qrcode@2x-daf987ad02.png","-1","42882","GET","-1","-1","","200","-1","","","","2875","2629","2875","2875","2875","0","2629","2875","246","24","25","2","0","","","",
"103.235.47.69","254","358","353","","1000031418.57","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","352","100","-1","-1","269551638","3421","2669","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/plugins/every_cookie_4644b13.js","-1","1339","1339","s1.bdstatic.com:80","application/javascript","Low","95","Sat, 27 Apr 2030 09:53:27 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","1829","1000031418.57","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","216","/r/www/cache/static/plugins/every_cookie_4644b13.js","-1","38052","GET","-1","-1","","200","-1","gzip","","","3022","2669","3021","3021","3022","1","2669","3022","353","25","26","2","0","17","0","send",
"203.56.69.38","297","539","402","","1000031418.50","","","max-age=3600","0","211011_5X_1S","2315","LOWEST","","","-1","379","0","2315","-1","-26871","57627","2675","80","http/1.1","100","3","http://hectorstatic.baidu.com/cd37ed75a9387c5b.js","-1","14819","14819","hectorstatic.baidu.com:80","text/javascript","Low","","Mon, 11 Oct 2021 06:58:18 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","hectorstatic.baidu.com","15307","1000031418.50","0","100","0","2315","","-1","http://www.baidu.com/","359","255","/cd37ed75a9387c5b.js","-1","39588","GET","0","2674","","200","-1","gzip","","","3077","2675","3054","3054","3077","23","2315","3077","761","26","27","2","0","28","","",
"110.242.69.147","80","398","263","","1000031418.41","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","1285","","-1","263","100","-1","100","2592000","1285","2729","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/qrcode/qrcode-hover@2x-f9b106a848.png","-1","1285","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:09 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","1590","1000031418.41","","100","0","-1","","-1","http://www.baidu.com/","-1","165","/static/superman/img/qrcode/qrcode-hover@2x-f9b106a848.png","-1","42890","GET","-1","-1","","200","-1","","","","2992","2729","2992","2992","2992","0","2729","2992","263","27","28","2","0","","","",
"103.235.47.69","32","354","419","","1000031418.58","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","357","100","-1","-1","295375241","92487","3564","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/plugins/bzPopper_7bc4f0e.js","-1","32738","32738","s1.bdstatic.com:80","application/javascript","Low","70","Thu, 20 Feb 2031 07:06:51 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","33231","1000031418.58","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","222","/r/www/cache/static/plugins/bzPopper_7bc4f0e.js","-1","38054","GET","-1","-1","","200","-1","gzip","","","3983","3564","3921","3921","3983","62","3564","3983","419","28","29","2","0","0","","createScript",
"103.235.47.69","254","363","379","","1000031418.59","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","373","100","-1","-1","315068137","22187","3568","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/home/js/nu_instant_search_4ebcb4a.js","-1","6192","6192","s1.bdstatic.com:80","application/javascript","Low","95","Mon, 06 Oct 2031 05:21:47 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","6681","1000031418.59","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","216","/r/www/cache/static/home/js/nu_instant_search_4ebcb4a.js","-1","38052","GET","-1","-1","","200","-1","gzip","","","3947","3568","3941","3941","3947","6","3568","3947","379","29","30","2","0","4","","send",
"103.235.47.69","32","355","421","","1000031418.60","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","416","100","2175","-1","269556098","9216","3572","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/plugins/swfobject_0178953.js","-1","3831","3831","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 27 Apr 2030 11:07:48 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","4322","1000031418.60","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","360","228","/r/www/cache/static/plugins/swfobject_0178953.js","-1","38056","GET","-1","2535","","200","-1","gzip","","","3993","3572","3988","3988","3993","5","2175","3993","781","30","31","2","0","2","","createScript",
"110.242.69.147","0","381","420","","1000031418.6","","","","0","211011_5X_1S","-1","IDLE","","","-1","212","0","3631","-1","0","16792","3837","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/font/iconfont-b624973685.woff2","-1","16792","","pm/ss.bdimg.com:80","application/octet-stream","VeryLow","35953","","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","17074","1000031418.6","","100","0","-1","","-1","http://hectorstatic.baidu.com/cd37ed75a9387c5b.js","206","342","/static/superman/font/iconfont-b624973685.woff2","-1","42918","GET","-1","3837","","200","-1","","","","4257","3837","4049","4049","4257","208","3631","4257","626","31","32","2","0","","","f11",
"182.61.200.83","296","1662","299","","1000031418.68","","","no-cache","-1","211011_5X_1S","3622","LOWEST","","","-1","299","-1","3622","-1","","","3906","80","http/1.1","-1","3","http://dj2.baidu.com/v.gif?mod=superman%3Acomponents&submod=hotsearch&utype=undefined&superver=supernewplus&portrait=undefined&glogid=2790917349&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2790917495&sid=34650_34445_34068_31254_34654_34711_34599_34584_34505_34705_26350_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.09611932199628037&m=superman%3Acomponents_hotsearchShow&showType=hotword&words=%5B%22%E6%B2%B3%E5%8C%97%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%E4%BA%8B%E6%95%85%E5%B7%B2%E8%87%B413%E4%BA%BA%E9%81%87%E9%9A%BE%22%2C%22%23%E8%AF%BA%E5%A5%96%E6%88%90%E6%9E%9C%E6%80%8E%E6%A0%B7%E5%BD%B1%E5%93%8D%E6%88%91%E4%BB%AC%E7%9A%84%E7%94%9F%E6%B4%BB%23%22%2C%22%E5%B1%B1%E8%A5%BF%E4%B8%BA%E4%BD%95%E9%81%AD%E9%81%87%E7%BD%95%E8%A7%81%E7%A7%8B%E6%B1%9B%22%2C%22%E5%B1%B1%E8%A5%BF284.96%E4%B8%87%E4%BA%A9%E5%86%9C%E4%BD%9C%E7%89%A9%E5%8F%97%E7%81%BE%22%2C%22%E5%85%A8%E5%9B%BD%E7%96%AB%E6%83%85%E9%AB%98%E9%A3%8E%E9%99%A9%E5%9C%B0%E5%8C%BA%E6%B8%85%E9%9B%B6%22%2C%22%E5%B9%BF%E7%94%B5%E6%80%BB%E5%B1%80%E5%8A%9B%E6%8C%BA%E7%88%B1%E5%9B%BD%E7%88%B1%E6%B8%AF%E8%89%BA%E4%BA%BA%22%5D&pagenum=0","-1","0","","dj2.baidu.com:80","image/gif","Low","","","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","dj2.baidu.com","349","1000031418.68","","100","0","3621","","-1","http://www.baidu.com/","284","335","/v.gif?mod=superman%3Acomponents&submod=hotsearch&utype=undefined&superver=supernewplus&portrait=undefined&glogid=2790917349&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2790917495&sid=34650_34445_34068_31254_34654_34711_34599_34584_34505_34705_26350_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.09611932199628037&m=superman%3Acomponents_hotsearchShow&showType=hotword&words=%5B%22%E6%B2%B3%E5%8C%97%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%E4%BA%8B%E6%95%85%E5%B7%B2%E8%87%B413%E4%BA%BA%E9%81%87%E9%9A%BE%22%2C%22%23%E8%AF%BA%E5%A5%96%E6%88%90%E6%9E%9C%E6%80%8E%E6%A0%B7%E5%BD%B1%E5%93%8D%E6%88%91%E4%BB%AC%E7%9A%84%E7%94%9F%E6%B4%BB%23%22%2C%22%E5%B1%B1%E8%A5%BF%E4%B8%BA%E4%BD%95%E9%81%AD%E9%81%87%E7%BD%95%E8%A7%81%E7%A7%8B%E6%B1%9B%22%2C%22%E5%B1%B1%E8%A5%BF284.96%E4%B8%87%E4%BA%A9%E5%86%9C%E4%BD%9C%E7%89%A9%E5%8F%97%E7%81%BE%22%2C%22%E5%85%A8%E5%9B%BD%E7%96%AB%E6%83%85%E9%AB%98%E9%A3%8E%E9%99%A9%E5%9C%B0%E5%8C%BA%E6%B8%85%E9%9B%B6%22%2C%22%E5%B9%BF%E7%94%B5%E6%80%BB%E5%B1%80%E5%8A%9B%E6%8C%BA%E7%88%B1%E5%9B%BD%E7%88%B1%E6%B8%AF%E8%89%BA%E4%BA%BA%22%5D&pagenum=0","-1","37126","GET","1","3906","","200","-1","","","","4205","3906","4205","4205","4205","0","3621","4205","584","32","33","2","0","","","",
"182.61.200.83","287","908","314","","1000031418.66","","","no-cache","-1","211011_5X_1S","3616","LOWEST","","","-1","314","-1","3616","-1","","","3911","80","http/1.1","-1","3","http://dj1.baidu.com/v.gif?logactid=1234567890&showTab=10000&opType=showpv&mod=superman%3Alib&submod=index&superver=supernewplus&glogid=2790917349&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2790917495&sid=34650_34445_34068_31254_34654_34711_34599_34584_34505_34705_26350_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.5539572029639805","-1","0","","dj1.baidu.com:80","image/gif","Low","","","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","dj1.baidu.com","349","1000031418.66","","100","0","3616","","-1","http://www.baidu.com/","295","326","/v.gif?logactid=1234567890&showTab=10000&opType=showpv&mod=superman%3Alib&submod=index&superver=supernewplus&glogid=2790917349&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2790917495&sid=34650_34445_34068_31254_34654_34711_34599_34584_34505_34705_26350_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.5539572029639805","-1","37124","GET","0","3911","","200","-1","","","","4225","3911","4225","4225","4225","0","3616","4225","609","33","34","2","0","","","",
"103.235.47.69","32","349","395","","1000031418.61","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","394","100","-1","-1","310677310","15393","3947","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/soutu/js/tu_3092880.js","-1","6078","6078","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 16 Aug 2031 09:41:20 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","6568","1000031418.61","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","216","/r/www/cache/static/soutu/js/tu_3092880.js","-1","38052","GET","-1","-1","","200","-1","gzip","","","4342","3947","4341","4341","4342","1","3947","4342","395","34","35","2","0","3","","createScript",
"103.235.47.69","32","367","398","","1000031418.62","","","max-age=315360000","0","211011_5X_1S","-1","LOWEST","","","-1","382","100","3573","-1","310677446","38588","3966","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/amd_modules/@baidu/search-sug_0e5f77b.js","-1","11909","11909","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 16 Aug 2031 09:43:36 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","12400","1000031418.62","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","393","308","/r/www/cache/static/amd_modules/@baidu/search-sug_0e5f77b.js","-1","38062","GET","-1","3966","","200","-1","gzip","","","4364","3966","4348","4348","4364","16","3573","4364","791","35","36","2","0","0","1","createScript",
"103.235.47.69","180","374","357","","1000031418.70","","","max-age=315360000","0","211011_5X_1S","-1","HIGHEST","","","-1","356","100","-1","-1","310677705","13515","4346","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/soutu/css/soutu_new2_b3a7e98.css","-1","2681","2681","s1.bdstatic.com:80","text/css","VeryHigh","155","Sat, 16 Aug 2031 09:47:56 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","s1.bdstatic.com","3157","1000031418.70","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","216","/r/www/cache/static/soutu/css/soutu_new2_b3a7e98.css","-1","38052","GET","-1","-1","","200","-1","gzip","","","4703","4346","4702","4702","4703","1","4346","4703","357","36","37","2","0","","","",
"110.242.69.147","0","391","250","","1000031418.71","0","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","2430","","-1","250","100","-1","100","2592000","2430","4349","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/searchbox/nicon-10750f3f7d.png","-1","2430","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 14:26:10 GMT","-1","-1","parser","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","2735","1000031418.71","","100","0","-1","","-1","http://www.baidu.com/","-1","161","/static/superman/img/searchbox/nicon-10750f3f7d.png","-1","42888","GET","-1","-1","","200","-1","","","","4599","4349","4599","4599","4599","0","4349","4599","250","37","38","2","0","","","",
"104.193.88.123","259","777","369","","1000031418.72","","","","0","211011_5X_1S","-1","MEDIUM","","","-1","368","0","-1","-1","0","53","4375","80","http/1.1","-1","3","http://www.baidu.com/sugrec?prod=pc_his&from=pc_web&json=1&sid=34644_34068_31254_34656_34712_34525_34584_34504_34812_26350_34761_34421_34691&hisdata=&_t=1633962370883&req=2&csor=0","-1","53","","www.baidu.com:80","text/plain","High","308","","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","www.baidu.com","170","1000031418.72","","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","120","/sugrec?prod=pc_his&from=pc_web&json=1&sid=34644_34068_31254_34656_34712_34525_34584_34504_34812_26350_34761_34421_34691&hisdata=&_t=1633962370883&req=2&csor=0","-1","47928","GET","-1","-1","","200","-1","","","","4744","4375","4743","4743","4744","1","4375","4744","369","38","39","2","0","","","send",
"110.242.69.147","70","353","253","","1000031418.73","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","253","100","-1","-1","2592000","564","4710","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/js/components/tips-e2ceadd14d.js","-1","564","","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","883","1000031418.73","","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","161","/static/superman/js/components/tips-e2ceadd14d.js","-1","42888","GET","-1","-1","","200","-1","","","","4963","4710","4963","4963","4963","0","4710","4963","253","39","40","2","0","1","","assetOnload",
"110.242.69.147","70","348","419","","1000031418.74","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","237","100","-1","-1","2592000","30327","4711","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/super_load-6a84afe42c.js","-1","10942","10942","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","10942","1000031418.74","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","165","/static/superman/js/super_load-6a84afe42c.js","-1","42890","GET","-1","-1","","200","-1","gzip","","","5130","4711","4948","4948","5130","182","4711","5130","419","40","41","2","0","4","","assetOnload",
"110.242.69.147","70","355","221","","1000031418.75","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","220","100","-1","-1","2592000","2068","4711","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/qrcode-0e4b67354f.js","-1","1291","1291","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","1291","1000031418.75","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","152","/static/superman/js/components/qrcode-0e4b67354f.js","-1","42882","GET","-1","-1","","200","-1","gzip","","","4932","4711","4931","4931","4932","1","4711","4932","221","41","42","2","0","2","","assetOnload",
"110.242.69.147","32","360","263","","1000031418.76","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","262","100","-1","-1","2592000","3521","4712","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/login_guide-b7c5639865.js","-1","1801","1801","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","1801","1000031418.76","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","157","/static/superman/js/components/login_guide-b7c5639865.js","-1","42886","GET","-1","-1","","200","-1","gzip","","","4975","4712","4974","4974","4975","1","4712","4975","263","42","43","2","0","0","","createScript",
"110.242.69.147","32","359","249","","1000031418.77","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","249","100","-1","-1","2592000","4398","4712","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/video-meet-7833028d86.js","-1","2094","2094","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","2094","1000031418.77","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","169","/static/superman/js/components/video-meet-7833028d86.js","-1","42892","GET","-1","-1","","200","-1","gzip","","","4961","4712","4961","4961","4961","0","4712","4961","249","43","44","2","0","0","","createScript",
"110.242.69.147","32","360","254","","1000031418.78","","","max-age=2592000","0","211011_5X_1S","-1","LOWEST","","","-1","253","100","-1","-1","2592000","3540","4712","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/aging-tools-e41786b1c3.js","-1","1753","1753","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 14:26:11 GMT","-1","-1","script","106DE4760019E6EFD94CBDAE63803C78","ss.bdimg.com","1753","1000031418.78","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","153","/static/superman/js/components/aging-tools-e41786b1c3.js","-1","42884","GET","-1","-1","","200","-1","gzip","","","4966","4712","4965","4965","4966","1","4712","4966","254","44","45","2","0","1","","createScript",
"104.193.88.123","","658","381","","1000031418.80","","","","0","211011_5X_1S","-1","MEDIUM","","","-1","381","0","-1","-1","0","3834","4722","80","http/1.1","100","3","http://www.baidu.com/img/baidu_85beaf5496f291521eb75ba38eacbd87.svg","-1","1734","1734","www.baidu.com:80","image/svg+xml","High","","","-1","-1","other","106DE4760019E6EFD94CBDAE63803C78","www.baidu.com","2010","1000031418.80","0","100","0","-1","","-1","","-1","194","/img/baidu_85beaf5496f291521eb75ba38eacbd87.svg","-1","47946","GET","-1","-1","","200","-1","gzip","","","5103","4722","5103","5103","5103","0","4722","5103","381","45","46","2","0","","","",
"","","0","355","","99999.99999.1","","","private, no-cache, no-store, proxy-revalidate, no-transform","-1","211011_5X_1S","-1","LOWEST","","","-1","355","-1","4713","-1","","","4922","","","-1","3","http://www.baidu.com/content-search.xml","-1","220","","pm/www.baidu.com:80","application/xml","","","Mon, 11 Oct 2021 14:36:11 GMT","-1","-1","","106DE4760019E6EFD94CBDAE63803C78","www.baidu.com","220","99999.99999.1","","-1","0","-1","","-1","","209","404","/content-search.xml","-1","","","-1","4922","","200","-1","gzip","","","5277","4922","5277","5277","5277","0","4713","5277","564","46","47","2","0","","","",
