"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","final_base_page","objectSizeUncompressed","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"172.217.23.227","0","498","84","1000027706.69","0","","no-cache, no-store, must-revalidate","100","211011_MH_3A","4368","LOWEST","42","","-1","84","-1","4368","100","","4477","443","HTTP/2","-1","3","https://www.google.cz/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j93&tid=UA-202630127-1&cid=552163110.1633980592&jid=677356462&_u=YADAAUAAAAAAAC~&z=1222487633","4477","42","","ssl/www.google.cz:443","image/gif","Low","","Fri, 01 Jan 1990 00:00:00 GMT","-1","-1","parser","1C603AB2A5E54E8B556C7F372C745C64","www.google.cz","522","1000027706.69","","100","1","4368","","-1","https://world.taobao.com/","35","518","/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j93&tid=UA-202630127-1&cid=552163110.1633980592&jid=677356462&_u=YADAAUAAAAAAAC~&z=1222487633","4403","37448","GET","0","4403","","200","74","","Google","4561","4477","4561","4561","4561","0","4368","4561","193","50","51","2","0","1","147","True","0","","42","","","","","","",
"205.204.101.196","12","861","415","1000027706.70","","","no-cache","-1","211011_MH_3A","-1","LOWEST","","","-1","414","-1","-1","-1","","4584","","HTTP/2","-1","3","https://h5api.m.taobao.com/h5/mtop.tmall.hk.yx.worldhomepagepcapi.gethotwords/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592396&sign=3eec1827c5667055808d14a59b03a817&api=mtop.tmall.hk.yx.worldhomepagepcapi.gethotwords&v=1.0&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp2&data=%7B%7D","-1","311","","","application/json","Low","36045","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","h5api.m.taobao.com","511","1000027706.70","","100","1","-1","","-1","https://g.alicdn.com/code/npm/@ali/pegasus-project-oversea-pc-main/1.0.22/pages/home/index.js","-1","365","/h5/mtop.tmall.hk.yx.worldhomepagepcapi.gethotwords/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592396&sign=3eec1827c5667055808d14a59b03a817&api=mtop.tmall.hk.yx.worldhomepagepcapi.gethotwords&v=1.0&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp2&data=%7B%7D","-1","","GET","-1","-1","","200","-1","","","4999","4584","4998","4998","4999","1","4584","4999","415","51","52","2","0","3","147","True","0","","311","","10","","","","",
"47.246.43.252","","351","42","1000027706.72","","","max-age=900,s-maxage=900","0","211011_MH_3A","-1","LOWEST","","","-1","41","0","-1","-1","405","4732","","HTTP/2","100","3","https://g.alicdn.com/sd/baxia-entry/index.js?t=226941","-1","1109","1109","","application/javascript","Low","","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","1426","1000027706.72","0","100","1","-1","","-1","","-1","205","/sd/baxia-entry/index.js?t=226941","-1","","GET","-1","-1","","200","-1","gzip","","4774","4732","4773","4773","4774","1","4732","4774","42","52","53","2","0","23","147","True","0","","2157","","2","","","","",
"106.11.251.76","0","925","311","1000027706.73","0","","no-cache","-1","211011_MH_3A","-1","LOWEST","43","","-1","310","-1","-1","100","","4732","","HTTP/2","-1","3","https://log.mmstat.com/v.gif?logtype=1&title=%E5%A4%A9%E8%B2%93%E6%B7%98%E5%AF%B6%E6%B5%B7%E5%A4%96%EF%BC%8C%E8%8A%B1%E6%9B%B4%E5%B0%91%EF%BC%8C%E8%B2%B7%E5%88%B0%E5%AF%B6%EF%BC%81&pre=&scr=1920x1200&_p_url=https%3A%2F%2Fworld.taobao.com%2F&cna=sH7rGbtUshkCAVnd1BxizHxo&spm-cnt=a2141.241046-cz.0.0.41ca6f11uirj3r&category=&uidaplus=&aplus&yunid=&&asid=AQAAAACukGRhDqYDVwAAAACEDLletMh/7w==&p=1&o=linux&b=chrome68&s=1920x1200&w=webkit&ism=other&cache=de9990d&lver=8.15.14&jsver=aplus_std&pver=0.7.11&thw=xx&aws=1&tag=0&stag=2&lstag=0&_slog=0","-1","43","","","image/gif","Low","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","parser","1C603AB2A5E54E8B556C7F372C745C64","log.mmstat.com","278","1000027706.73","","100","1","-1","","-1","https://world.taobao.com/","-1","444","/v.gif?logtype=1&title=%E5%A4%A9%E8%B2%93%E6%B7%98%E5%AF%B6%E6%B5%B7%E5%A4%96%EF%BC%8C%E8%8A%B1%E6%9B%B4%E5%B0%91%EF%BC%8C%E8%B2%B7%E5%88%B0%E5%AF%B6%EF%BC%81&pre=&scr=1920x1200&_p_url=https%3A%2F%2Fworld.taobao.com%2F&cna=sH7rGbtUshkCAVnd1BxizHxo&spm-cnt=a2141.241046-cz.0.0.41ca6f11uirj3r&category=&uidaplus=&aplus&yunid=&&asid=AQAAAACukGRhDqYDVwAAAACEDLletMh/7w==&p=1&o=linux&b=chrome68&s=1920x1200&w=webkit&ism=other&cache=de9990d&lver=8.15.14&jsver=aplus_std&pver=0.7.11&thw=xx&aws=1&tag=0&stag=2&lstag=0&_slog=0","-1","","GET","-1","-1","","200","-1","","","5043","4732","5042","5042","5043","1","4732","5043","311","53","54","2","0","3","147","True","0","","43","","","","","","",
"47.246.43.252","","349","45","1000027706.74","","","max-age=7200,s-maxage=3600","0","211011_MH_3A","-1","LOWEST","","","-1","44","50","-1","-1","4863","4742","","HTTP/2","100","3","https://g.alicdn.com/secdev/entry/index.js?t=226941","-1","2754","2754","","application/javascript","Low","","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","3110","1000027706.74","0","100","1","-1","","-1","","-1","205","/secdev/entry/index.js?t=226941","-1","","GET","-1","-1","","200","-1","gzip","","4787","4742","4786","4786","4787","1","4742","4787","45","54","55","2","0","25","147","True","23","","6310","","4","","","","",
"47.246.43.252","0","383","53","1000027706.75","","","max-age=2592000,s-maxage=86400","0","211011_MH_3A","-1","LOWEST","","","-1","43","100","-1","-1","2544409","4777","","HTTP/2","100","3","https://g.alicdn.com/sd/baxia/2.0.47/baxiaCommon.js","-1","7686","7686","","application/javascript","Low","909","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","8018","1000027706.75","0","100","1","-1","","-1","https://g.alicdn.com/sd/baxia-entry/index.js?t=226941","-1","206","/sd/baxia/2.0.47/baxiaCommon.js","-1","","GET","-1","-1","","200","-1","gzip","","4830","4777","4820","4820","4830","10","4777","4830","53","55","56","2","0","5","147","True","0","","22443","","3","1","r","","",
"47.246.43.252","0","351","55","1000027706.76","","","max-age=2592000,s-maxage=86400","0","211011_MH_3A","-1","LOWEST","","","-1","55","100","-1","-1","2513351","4790","","HTTP/2","100","3","https://g.alicdn.com/secdev/sufei_data/3.9.9/index.js","-1","7530","7530","","application/javascript","Low","358","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","7881","1000027706.76","0","100","1","-1","","-1","https://g.alicdn.com/secdev/entry/index.js?t=226941","-1","205","/secdev/sufei_data/3.9.9/index.js","-1","","GET","-1","-1","","200","-1","gzip","","4845","4790","4845","4845","4845","0","4790","4845","55","56","57","2","0","27","147","True","0","","17597","","16","0","p","","",
"47.246.43.252","0","372","144","1000027706.77","","","max-age=86400,s-maxage=86400","0","211011_MH_3A","-1","LOWEST","","","-1","87","50","-1","-1","39882","4791","","HTTP/2","100","3","https://g.alicdn.com/??xlly/spl/rp.js,secdev/nsv/1.0.78/ns_e_88_3_f.js?v=1","-1","54267","54267","","application/javascript","Low","358","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","54672","1000027706.77","0","100","1","-1","","-1","https://g.alicdn.com/secdev/entry/index.js?t=226941","-1","205","/??xlly/spl/rp.js,secdev/nsv/1.0.78/ns_e_88_3_f.js?v=1","-1","","GET","-1","-1","","200","-1","gzip","","4935","4791","4878","4878","4935","57","4791","4935","144","57","58","2","0","29","147","True","27","","132866","","48","3","p","","",
"47.246.43.252","0","341","206","1000027706.78","","","max-age=2592000,s-maxage=3600","0","211011_MH_3A","-1","LOWEST","","","-1","178","100","-1","-1","2590024","4792","","HTTP/2","100","3","https://g.alicdn.com/AWSC/et/1.62.1/et_f.js","-1","36815","36815","","application/javascript","Low","358","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","g.alicdn.com","37273","1000027706.78","0","100","1","-1","","-1","https://g.alicdn.com/secdev/entry/index.js?t=226941","-1","205","/AWSC/et/1.62.1/et_f.js","-1","","GET","-1","-1","","200","-1","gzip","","4998","4792","4970","4970","4998","28","4792","4998","206","58","59","2","0","31","147","True","29","","102499","","29","","p","","",
"205.204.101.182","12","476","203","1000027706.81","0","","no-cache","-1","211011_MH_3A","-1","IDLE","43","","-1","203","-1","-1","100","","5012","","HTTP/2","-1","3","https://gm.mmstat.com/arms.1.1","-1","43","","","image/gif","VeryLow","17657","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","gm.mmstat.com","98","1000027706.81","","100","1","-1","","-1","https://g.alicdn.com/trace/trace/??sdk.js,resourceError-plugin.js,perf-plugin.js,pv-plugin.js","-1","252","/arms.1.1","-1","","POST","-1","-1","","200","-1","","","5215","5012","5215","5215","5215","0","5012","5215","203","59","60","2","0","5","110","True","0","","43","","","","a.function.a.request.n.useSendBeacon.object.function.navigator.sendBeacon.u.send","","",
"205.204.101.196","12","1160","1257","1000027706.82","","","no-cache","-1","211011_MH_3A","-1","LOWEST","","","-1","919","-1","-1","-1","","5018","","HTTP/2","100","3","https://h5api.m.taobao.com/h5/mtop.alibaba.ocs.pc.gethomepage/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592827&sign=623f493c6c08c9336652c9612e0c8c96&api=mtop.alibaba.ocs.pc.getHomepage&v=1.0&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp3&data=%7B%22firstPagePVID%22%3A%22%22%2C%22country%22%3A%22%22%2C%22pageNum%22%3A0%2C%22itemLastCount%22%3A0%2C%22webUserAction%22%3A%22%22%7D","-1","12267","12267","","application/json","Low","36045","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","h5api.m.taobao.com","12267","1000027706.82","0","100","1","-1","","-1","https://g.alicdn.com/code/npm/@ali/pegasus-project-oversea-pc-main/1.0.22/pages/home/index.js","-1","365","/h5/mtop.alibaba.ocs.pc.gethomepage/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592827&sign=623f493c6c08c9336652c9612e0c8c96&api=mtop.alibaba.ocs.pc.getHomepage&v=1.0&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp3&data=%7B%22firstPagePVID%22%3A%22%22%2C%22country%22%3A%22%22%2C%22pageNum%22%3A0%2C%22itemLastCount%22%3A0%2C%22webUserAction%22%3A%22%22%7D","-1","","GET","-1","-1","","200","-1","gzip","","6275","5018","5937","5937","6275","338","5018","6275","1257","60","61","2","0","5","147","True","0","","147758","","4","","","","",
"205.204.101.196","12","1277","916","1000027706.83","","","no-cache","-1","211011_MH_3A","-1","LOWEST","","","-1","458","-1","-1","-1","","5020","","HTTP/2","100","3","https://h5api.m.taobao.com/h5/mtop.tmall.kangaroo.core.service.route.pagerecommendservice/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592827&sign=4da0784c814558f298689981d00371f8&api=mtop.tmall.kangaroo.core.service.route.pagerecommendservice&v=1.0&timeout=20000&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp4&data=%7B%22url%22%3A%22https%3A%2F%2Fworld.taobao.com%2Fwow%2Fz%2Foversea%2Fnew_channel%2Findex-home%22%2C%22device%22%3A%22desktop%22%2C%22regionId%22%3A%22%22%2C%22terminalType%22%3A0%7D","-1","47897","47897","","application/json","Low","36045","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","h5api.m.taobao.com","47897","1000027706.83","0","100","1","-1","","-1","https://g.alicdn.com/code/npm/@ali/pegasus-project-oversea-pc-main/1.0.22/pages/home/index.js","-1","365","/h5/mtop.tmall.kangaroo.core.service.route.pagerecommendservice/1.0/?jsv=2.6.1&appKey=12574478&t=1633980592827&sign=4da0784c814558f298689981d00371f8&api=mtop.tmall.kangaroo.core.service.route.pagerecommendservice&v=1.0&timeout=20000&preventFallback=true&type=jsonp&dataType=jsonp&callback=mtopjsonp4&data=%7B%22url%22%3A%22https%3A%2F%2Fworld.taobao.com%2Fwow%2Fz%2Foversea%2Fnew_channel%2Findex-home%22%2C%22device%22%3A%22desktop%22%2C%22regionId%22%3A%22%22%2C%22terminalType%22%3A0%7D","-1","","GET","-1","-1","","200","-1","gzip","","5936","5020","5478","5478","5936","458","5020","5936","916","61","62","2","0","7","147","True","5","","225989","","7","","","","",
"","","0","197","99999.99999.1","","","","-1","211011_MH_3A","4721","LOWEST","","","-1","197","-1","4721","-1","","5394","","","-1","3","wss://ws.mmstat.com/ws","5393","0","","ssl/ws.mmstat.com:443","","","","","-1","-1","","1C603AB2A5E54E8B556C7F372C745C64","ws.mmstat.com","0","99999.99999.1","","-1","0","4721","","-1","","277","537","/ws","4998","","","0","4998","","101","395","","","5591","5394","5591","5591","5591","0","4721","5591","869","62","63","2","0","","","","","","","","","","","","",
"203.119.169.80","0","838","284","1000027706.79","","","","-1","211011_MH_3A","4863","LOWEST","","","-1","284","-1","4864","-1","","5511","443","HTTP/2","-1","3","https://fourier.taobao.com/ts?url=&token=BO_vsxqL0gJdqNY-YRwhtIW-fgr5lEO2-EbQTAF8i95lUA9SCWTTBu2G1ljuMxsu&cna=sH7rGbtUshkCAVnd1BxizHxo&ext=1","5511","0","","ssl/fourier.taobao.com:443","image/gif","Low","","","-1","-1","parser","1C603AB2A5E54E8B556C7F372C745C64","fourier.taobao.com","139","1000027706.79","","100","1","4863","","-1","https://world.taobao.com/","276","585","/ts?url=&token=BO_vsxqL0gJdqNY-YRwhtIW-fgr5lEO2-EbQTAF8i95lUA9SCWTTBu2G1ljuMxsu&cna=sH7rGbtUshkCAVnd1BxizHxo&ext=1","5140","35456","GET","0","5140","","200","371","","","5795","5511","5795","5795","5795","0","4864","5795","931","63","64","2","0","1","147","True","0","","","","","","","","",
"203.119.169.80","0","810","291","1000027706.80","","","no-store","-1","211011_MH_3A","-1","LOWEST","","","-1","289","-1","-1","-1","","5511","","HTTP/2","-1","3","https://fourier.taobao.com/rp?ext=51&data=jm_sH7rGbtUshkCAVnd1BxizHxo&random=3231370544074377&href=https%3A%2F%2Fworld.taobao.com%2F&protocol=https:","-1","1023","","","application/javascript","Low","812","","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","fourier.taobao.com","1292","1000027706.80","","100","1","-1","","-1","https://g.alicdn.com/??xlly/spl/rp.js,secdev/nsv/1.0.78/ns_e_88_3_f.js?v=1","-1","585","/rp?ext=51&data=jm_sH7rGbtUshkCAVnd1BxizHxo&random=3231370544074377&href=https%3A%2F%2Fworld.taobao.com%2F&protocol=https:","-1","","GET","-1","-1","","200","-1","","","5802","5511","5800","5800","5802","2","5511","5802","291","64","65","2","0","3","","","","","1023","","2","","","","",
"205.204.101.182","12","615","204","1000027706.84","0","","no-cache","-1","211011_MH_3A","-1","IDLE","43","","-1","204","-1","-1","100","","5942","","HTTP/2","-1","3","https://gm.mmstat.com/arms.1.1","-1","43","","","image/gif","VeryLow","17657","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","gm.mmstat.com","98","1000027706.84","","100","1","-1","","-1","https://g.alicdn.com/trace/trace/??sdk.js,resourceError-plugin.js,perf-plugin.js,pv-plugin.js","-1","252","/arms.1.1","-1","","POST","-1","-1","","200","-1","","","6146","5942","6146","6146","6146","0","5942","6146","204","65","66","2","0","7","110","True","0","","43","","","","a.function.a.request.n.useSendBeacon.object.function.navigator.sendBeacon.u.send","","",
"205.204.101.182","12","615","422","1000027706.85","0","","no-cache","-1","211011_MH_3A","-1","IDLE","43","","-1","422","-1","-1","100","","6279","","HTTP/2","-1","3","https://gm.mmstat.com/arms.1.1","-1","43","","","image/gif","VeryLow","17657","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","gm.mmstat.com","98","1000027706.85","","100","1","-1","","-1","https://g.alicdn.com/trace/trace/??sdk.js,resourceError-plugin.js,perf-plugin.js,pv-plugin.js","-1","252","/arms.1.1","-1","","POST","-1","-1","","200","-1","","","6701","6279","6701","6701","6701","0","6279","6701","422","66","67","2","0","9","110","True","0","","43","","","","a.function.a.request.n.useSendBeacon.object.function.navigator.sendBeacon.u.send","","",
"47.246.49.252","12","426","165","1000027706.86","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","64414","","-1","66","100","-1","100","20946182","6321","","HTTP/2","-1","3","https://img.alicdn.com/imgextra/i3/O1CN010X8HiG1seKIlw0LqR_!!6000000005791-2-tps-630-400.png","-1","64414","","","image/png","Low","103483","Sat, 11 Jun 2022 05:52:56 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","img.alicdn.com","64850","1000027706.86","","100","1","-1","","-1","https://g.alicdn.com/code/npm/@ali/pegasus-project-oversea-pc-main/1.0.22/pages/home/index.js","-1","378","/imgextra/i3/O1CN010X8HiG1seKIlw0LqR_!!6000000005791-2-tps-630-400.png","-1","","GET","-1","-1","","200","-1","","","6486","6321","6387","6387","6486","99","6321","6486","165","67","68","2","0","29","147","True","0","","64414","","","","updateSize","","",
"47.246.49.252","12","426","330","1000027706.87","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","97716","","-1","196","100","-1","100","19741799","6321","","HTTP/2","-1","3","https://img.alicdn.com/imgextra/i2/O1CN010DBuyg1LkqcCrN3MF_!!6000000001338-2-tps-630-400.png","-1","97716","","","image/png","Low","103483","Sat, 28 May 2022 07:19:53 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","img.alicdn.com","98106","1000027706.87","","100","1","-1","","-1","https://g.alicdn.com/code/npm/@ali/pegasus-project-oversea-pc-main/1.0.22/pages/home/index.js","-1","378","/imgextra/i2/O1CN010DBuyg1LkqcCrN3MF_!!6000000001338-2-tps-630-400.png","-1","","GET","-1","-1","","200","-1","","","6651","6321","6517","6517","6651","134","6321","6651","330","68","69","2","0","31","147","True","29","","97716","","","","updateSize","","",
"47.246.49.252","","424","289","1000027706.88","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","2017","","-1","286","100","-1","100","19741877","6368","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i1/O1CN01F7MVHN26keOBllkQn_!!6000000007700-2-tps-140-40.png","-1","2017","","","image/png","Low","","Sat, 28 May 2022 07:21:11 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","2348","1000027706.88","","100","1","-1","","-1","","-1","378","/imgextra/i1/O1CN01F7MVHN26keOBllkQn_!!6000000007700-2-tps-140-40.png","-1","","GET","-1","-1","","200","-1","","","6657","6368","6654","6654","6657","3","6368","6657","289","69","70","2","0","33","","","","","2017","","","","","","",
"47.246.49.252","","424","293","1000027706.89","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","3786","","-1","293","100","-1","100","19741877","6369","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i2/O1CN01Q0kQ7u1siRrcGddLJ_!!6000000005800-2-tps-140-40.png","-1","3786","","","image/png","Low","","Sat, 28 May 2022 07:21:11 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","3998","1000027706.89","","100","1","-1","","-1","","-1","378","/imgextra/i2/O1CN01Q0kQ7u1siRrcGddLJ_!!6000000005800-2-tps-140-40.png","-1","","GET","-1","-1","","200","-1","","","6662","6369","6662","6662","6662","0","6369","6662","293","70","71","2","0","35","","","","","3786","","","","","","",
"47.246.49.252","","439","317","1000027706.90","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","13716","","-1","317","100","-1","100","21069012","6369","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i1/O1CN016q4k5T1IPNCZM2RTx_!!6000000000885-0-tps-640-260.jpg_Q75.jpg_.webp","-1","13716","","","image/webp","Low","","Sun, 12 Jun 2022 16:00:06 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","14033","1000027706.90","","100","1","-1","","-1","","-1","378","/imgextra/i1/O1CN016q4k5T1IPNCZM2RTx_!!6000000000885-0-tps-640-260.jpg_Q75.jpg_.webp","-1","","GET","-1","-1","","200","-1","","","6686","6369","6686","6686","6686","0","6369","6686","317","71","72","2","0","37","","","","","13716","","","","","","",
"47.246.49.252","","429","322","1000027706.93","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","1012","","-1","322","100","-1","100","19741868","6369","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i4/O1CN01jTlFyP28oQtHGhBp5_!!6000000007979-2-tps-32-32.png_.webp","-1","1012","","","image/webp","Low","","Sat, 28 May 2022 07:21:02 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","1326","1000027706.93","","100","1","-1","","-1","","-1","378","/imgextra/i4/O1CN01jTlFyP28oQtHGhBp5_!!6000000007979-2-tps-32-32.png_.webp","-1","","GET","-1","-1","","200","-1","","","6691","6369","6691","6691","6691","0","6369","6691","322","72","73","2","0","39","","","","","1012","","","","","","",
"47.246.49.252","","434","323","1000027706.94","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","1732","","-1","323","100","-1","100","31529661","6369","","HTTP/2","-1","3","https://gw.alicdn.com/tps/O1CN01jNoQ841WEIGj00Qnx_!!6000000002756-0-yinhe.jpg_140x10000Q75.jpg_.webp","-1","1732","","","image/webp","Low","","Tue, 11 Oct 2022 17:44:14 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","2112","1000027706.94","","100","1","-1","","-1","","-1","378","/tps/O1CN01jNoQ841WEIGj00Qnx_!!6000000002756-0-yinhe.jpg_140x10000Q75.jpg_.webp","-1","","GET","-1","-1","","200","-1","","","6692","6369","6692","6692","6692","0","6369","6692","323","73","74","2","0","41","","","","","1732","","","","","","",
"47.246.49.252","","444","326","1000027706.95","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","1266","","-1","324","100","-1","100","19741868","6369","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i3/O1CN01NSyhuI1WiymA6tB9B_!!6000000002823-2-tps-200-52.png_110x10000.jpg_.webp","-1","1266","","","image/webp","Low","","Sat, 28 May 2022 07:21:02 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","1516","1000027706.95","","100","1","-1","","-1","","-1","378","/imgextra/i3/O1CN01NSyhuI1WiymA6tB9B_!!6000000002823-2-tps-200-52.png_110x10000.jpg_.webp","-1","","GET","-1","-1","","200","-1","","","6695","6369","6693","6693","6695","2","6369","6695","326","74","75","2","0","43","","","","","1266","","","","","","",
"205.204.101.182","12","615","381","1000027706.144","0","","no-cache","-1","211011_MH_3A","-1","IDLE","43","","-1","381","-1","-1","100","","6369","","HTTP/2","-1","3","https://gm.mmstat.com/arms.1.1","-1","43","","","image/gif","VeryLow","17657","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","1C603AB2A5E54E8B556C7F372C745C64","gm.mmstat.com","75","1000027706.144","","100","1","-1","","-1","https://g.alicdn.com/trace/trace/??sdk.js,resourceError-plugin.js,perf-plugin.js,pv-plugin.js","-1","252","/arms.1.1","-1","","POST","-1","-1","","200","-1","","","6750","6369","6750","6750","6750","0","6369","6750","381","75","76","2","0","11","110","True","9","","43","","","","a.function.a.request.n.useSendBeacon.object.function.navigator.sendBeacon.u.send","","",
"47.246.49.252","","398","326","1000027706.145","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","237","","-1","325","100","-1","100","6245861","6370","","HTTP/2","-1","3","https://img.alicdn.com/tfs/TB1VlKFRpXXXXcNapXXXXXXXXXX-16-16.png","-1","237","","","image/png","High","","Thu, 23 Dec 2021 02:27:34 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","img.alicdn.com","542","1000027706.145","","100","1","-1","","-1","","-1","378","/tfs/TB1VlKFRpXXXXcNapXXXXXXXXXX-16-16.png","-1","","GET","-1","-1","","200","-1","","","6696","6370","6695","6695","6696","1","6370","6696","326","76","77","2","0","45","220","True","0","","237","","","","","","",
"47.246.49.252","","434","337","1000027706.96","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","1054","","-1","336","100","-1","100","31529563","6373","","HTTP/2","-1","3","https://gw.alicdn.com/tps/O1CN01Sch53e1TC3U7DZLkD_!!6000000002345-0-yinhe.jpg_140x10000Q75.jpg_.webp","-1","1054","","","image/webp","Low","","Tue, 11 Oct 2022 17:42:37 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","1393","1000027706.96","","100","1","-1","","-1","","-1","378","/tps/O1CN01Sch53e1TC3U7DZLkD_!!6000000002345-0-yinhe.jpg_140x10000Q75.jpg_.webp","-1","","GET","-1","-1","","200","-1","","","6710","6373","6709","6709","6710","1","6373","6710","337","77","78","2","0","59","","","","","1054","","","","","","",
"47.246.49.252","","429","326","1000027706.98","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","866","","-1","325","100","-1","100","20946817","6373","","HTTP/2","-1","3","https://gw.alicdn.com/imgextra/i1/O1CN01CTs5pr227U3fFkhM5_!!6000000007073-2-tps-32-32.png_.webp","-1","866","","","image/webp","Low","","Sat, 11 Jun 2022 06:03:31 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","1187","1000027706.98","","100","1","-1","","-1","","-1","378","/imgextra/i1/O1CN01CTs5pr227U3fFkhM5_!!6000000007073-2-tps-32-32.png_.webp","-1","","GET","-1","-1","","200","-1","","","6699","6373","6698","6698","6699","1","6373","6699","326","78","79","2","0","47","","","","","866","","","","","","",
"47.246.49.252","","414","327","1000027706.99","0","","max-age=31536000","0","211011_MH_3A","-1","MEDIUM","700","","-1","326","100","-1","100","31529646","6373","","HTTP/2","-1","3","https://gw.alicdn.com/tps/TB1Z58WftcnBKNjSZR0SuwFqFXa.jpg_140x10000Q75.jpg_.webp","-1","700","","","image/webp","Low","","Tue, 11 Oct 2022 17:44:00 GMT","-1","-1","other","1C603AB2A5E54E8B556C7F372C745C64","gw.alicdn.com","981","1000027706.99","","100","1","-1","","-1","","-1","378","/tps/TB1Z58WftcnBKNjSZR0SuwFqFXa.jpg_140x10000Q75.jpg_.webp","-1","","GET","-1","-1","","200","-1","","","6700","6373","6699","6699","6700","1","6373","6700","327","79","80","2","0","49","","","","","700","","","","","","",
