"responses_200","testStartOffset","bytesOut","optimization_checked","start_epoch","bytesOutDoc","result","final_base_page_request_id","basePageSSLTime","docTime","domContentLoadedEventEnd","requestsDoc","responses_404","loadTime","loadEventStart","domContentLoadedEventStart","final_url","bytesInDoc","loadEventEnd","cached","responses_other","fullyLoaded","requests","final_base_page_request","TTFB","bytesIn","test_run_time_ms","browser_version","fullyLoadedCPUms","firstPaint","eventName","os_version","URL","document_URL","date","osVersion","domElements","domInteractive","browserVersion","document_origin","browser_name","fullyLoadedCPUpct","domComplete","document_hostname","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","TTIMeasurementEnd","LastInteractive","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","requestsFull","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","userTime.gpt-tag-load","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTime.uol-vueland-vue-app-store_start","userTime.uol-vueland-vue-app-init_start","userTimingMeasure.uol-vueland-vue-app-store","userTimingMeasure.uol-vueland-vue-app-init","userTime","FirstInteractive","CSI.s","CSI.t","CSI.atyp","CSI.ei","CSI.rt","CSI.imn","CSI.ima","CSI.imad","CSI.aftp","CSI.bl","CSI.wsrt","CSI.aft","CSI.prt","userTime.core_execution_start","userTime.core_execution_end","userTime.hydrate-performance-hoc","userTime.recaptcha_start","userTime.recaptcha_module_end","userTime.recaptcha_initialize_start","userTime.recaptcha_initialize_end","userTimingMeasure.TTFCP","userTimingMeasure.TTFMP","userTimingMeasure.Legacy Recaptcha module loaded","userTimingMeasure.Legacy Recaptcha total time","userTimingMeasure.Legacy Recaptcha initialized","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","TimeToInteractive","userTime.ad_init","userTime.fetch_ads","userTime.bidding_init","userTime.loadStarteventUtils","userTime.loadEndeventUtils","userTime.loadStartpixelQueue","userTime.loadEndpixelQueue","userTime.bidding_done","userTime.cnet_ad_nav-ad-plus","userTime.cnet_ad_leader-plus-top","userTime.cnet_ad_incontent-ad-plus-billboard-middle","userTime.cnet_ad_replay-wide-bottom","userTime.cnet_ad_incontent-ad-plus-billboard-middle2","userTime.cnet_ad_incontent-ad-plus-billboard-middle3","userTime.cnet_ad_sponsored-logo-bottom","userTime.cnet_ad_incontent-ad-plus-billboard-bottom","userTimingMeasure.lteu","userTimingMeasure.ltpq","userTime.Zone_defineProperty","userTime.Zone_registerElement","userTime.Zone_EventTargetLegacy","userTime.Zone_queueMicrotask","userTimingMeasure.Zone_defineProperty","userTimingMeasure.Zone_registerElement","userTimingMeasure.Zone_EventTargetLegacy","userTimingMeasure.Zone_queueMicrotask","userTime.start widget_conductor_init","userTime.end widget_conductor_init","userTimingMeasure.widget_conductor_init","userTime.snaptr","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.standard boot","userTime.standard start","userTime.standard end","userTime.cmp-tcfv2-init","userTime.commercial request","userTime.enhanced request","userTime.commercial boot","userTime.gu.commercial.commercialStart","userTime.enhanced boot","userTime.App Begin","userTime.braze-banner-start","userTime.App End","userTime.gu.commercial.commercialEnd","userTime.cmp-tcfv2-ui-displayed","userTime.HP_RIBBON1_slotBuild","userTime.HP_LB2_slotBuild","userTime.HP_RIBBON1B_slotBuild","userTime.prebidAuctionInit","userTime.prebidAuctionEnd","userTimingMeasure.prebidAuction","userTime.Zone_Error","userTimingMeasure.Zone_Error","userTime.app_rendered","userTime.app_mounted","userTime.window_load","userTime.optimizely_blockBegin","userTime.first_paint","userTime.preloaderExecuted","userTime.loaderExecuted","userTime.serverRendering.startRehydrate","userTime.serverRendering.startFresh","userTime.serverRendering.completeRender","userTimingMeasure.googleTagManager","userTimingMeasure.fluxibleRehydrate","userTimingMeasure.initializeAppEnvironment","userTimingMeasure.setupRoutes","userTimingMeasure.stylesheetRehydrate","userTimingMeasure.reactRender","userTimingMeasure.googleOneTap","userTime.cs-start-tag","userTime.cs-start-boot","userTime.cs-step2-boot","userTime.cs-end-boot","userTime.ct-recorderB-parsed","userTime.ct-upload-page-initiated","userTime.ct-upload-page-finished","userTimingMeasure.cs-measure-boot","userTimingMeasure.ct-measure-upload-page","userTime.start-auth_initialize","userTime.start-cart_update_api_call","userTime.start-async_component_pending-order-edit","userTime.stop-async_component_pending-order-edit","userTime.start-shipt_fetch_zipcode_delivery_store_id_api_call","userTimingMeasure.____ async_component_pending-order-edit","userTime.CLIENT_SIDE_START","userTime.page","userTime.partner","userTime.user","userTime.dpr","userTime.weatherMode","userTime.metrics","userTime.subscription","userTime.ads","userTime.LOAD-ADS-START","userTime.WxuNewsroom-meta-1869d024-e7ae-469b-8d1d-453aea8e6fe7","userTime.WxuAd-topAds-53dce052-5465-4609-a555-c3a20ab64ab0","userTime.WxuAd-contentTop-50b69813-b340-4d89-a22d-016d4b682491","userTime.WxuAd-main-6ec6a613-6078-498e-92b3-efb8a9c40adf","userTime.WxuAd-main-e0ab3ad1-2034-4075-a98f-b3d272a18bd5","userTime.WxuAd-main-617de16a-5b28-4ea6-8a32-d3e81ec478dc","userTime.WxuAd-sidebar-2216c858-71f6-472b-a087-375ed6aa08a2","userTime.WxuAd-sidebar-ddd4a3cb-7622-4c4d-b058-5101b4678ae5","userTime.WxuAd-sidebar-d2ec6be1-08ec-4be9-b2d3-9df78d6b0d32","userTime.WxuAd-sidebar-fbb14727-c8f1-4a09-a56b-b840a24681c4","userTime.WxuAd-contentBottom-cb63b42d-d07c-48d9-a6a4-5f0b1dbc58bf","userTime.WxuHeaderLargeScreen-header-9944ec87-e4d4-4f18-b23e-ce4a3fd8a3ba","userTime.WxuSavedLocations-header-9aea3e61-fbf8-4da4-9e07-f96abf18cdf1","userTime.WxuLocalsuiteNav-header-71dadf79-621d-43ff-9a1a-d99a39f16abe","userTime.Taboola-main-f6ca0247-5836-4cb0-a1f4-a2d9e3cf15bf","userTime.WxuContentMedia-main-eca80ceb-d167-47d5-abe3-ce01a2b10ffc","userTime.WxuContentMedia-main-7a64efde-4532-4374-acd9-6061b0a92b95","userTime.WxuContentMedia-main-bf4ee11b-1686-4fe2-b1ff-dbdeb84aacab","userTime.WxuContentMedia-main-93e78c6f-fbe9-47e1-ae14-07a7ca30cac0","userTime.WxuContentMedia-main-68cf0061-cd5c-4c9a-a8e5-8ab8113bb28b","userTime.WxuContentMedia-sidebar-154205c3-43e0-4e4d-a284-972095b12084","userTime.WxuSmartMessage-main-ccd9cf55-d5e7-49c0-ad2b-3551f3b154fe","userTime.WxuSmartMessage-sidebar-4f2fc4ea-834c-493d-93af-1e3cdf2daea7","userTime.WxuSmartMessage-sidebar-2384c765-4ac5-41e9-8f2d-5a69476cf939","userTime.WxuHurricaneTrackerCard-sidebar-eaf3a578-6862-468e-9c75-5973515b2d3f","userTime.WxuPrivacyDataNotice-main-7ba809f2-44e7-4620-8c90-12aab7b79f2a","userTime.WxuMedalliaSurvey-footer-495720e7-facc-4c28-af6b-52f78459520a","userTime.WxuPromoDriver-sidebar-721f1a1a-460a-422c-a0db-db83a582b227","userTime.WxuFooter-footer-5b5ebc4f-6cb5-4bcf-8c09-60524c9ff62d","userTime.LAZYLOAD_AD_START","userTimingMeasure.CLIENT_SIDE_START-0","userTimingMeasure.LOAD-ADS-START","userTimingMeasure.SEARCH-READY","userTimingMeasure.SET-MISC-CUST_PARAMS","userTimingMeasure.WXU_ADS_CUST_PARAMS_THIRD_PARTY_PREPARES_DONE","userTimingMeasure.COMPLETE-TARGETING-FOR-CUST_PARAMS","userTimingMeasure.SLOTS-READY","userTimingMeasure.CHECK-RUBICON-DONE","userTimingMeasure.CHECK-COMPLETE-TARGETING-FOR-CUST-PARAMS","userTimingMeasure.AD_CALL","userTimingMeasure.WXU_ADS_SLOTS_READY_DEPENDENT_THIRD_PARTY_PREPARES_DONE","userTimingMeasure.page-1","userTimingMeasure.partner-1","userTimingMeasure.user-1","userTimingMeasure.dpr-1","userTimingMeasure.weatherMode-1","userTimingMeasure.metrics-1","userTimingMeasure.subscription-1","userTimingMeasure.ads-1","userTimingMeasure.WxuNewsroom-meta-1869d024-e7ae-469b-8d1d-453aea8e6fe7-1","userTimingMeasure.WxuAd-topAds-53dce052-5465-4609-a555-c3a20ab64ab0-1","userTimingMeasure.WxuAd-contentTop-50b69813-b340-4d89-a22d-016d4b682491-1","userTimingMeasure.WxuAd-main-6ec6a613-6078-498e-92b3-efb8a9c40adf-1","userTimingMeasure.WxuAd-main-e0ab3ad1-2034-4075-a98f-b3d272a18bd5-1","userTimingMeasure.WxuAd-main-617de16a-5b28-4ea6-8a32-d3e81ec478dc-1","userTimingMeasure.WxuAd-sidebar-2216c858-71f6-472b-a087-375ed6aa08a2-1","userTimingMeasure.WxuAd-sidebar-ddd4a3cb-7622-4c4d-b058-5101b4678ae5-1","userTimingMeasure.WxuAd-sidebar-d2ec6be1-08ec-4be9-b2d3-9df78d6b0d32-1","userTimingMeasure.WxuAd-sidebar-fbb14727-c8f1-4a09-a56b-b840a24681c4-1","userTimingMeasure.WxuAd-contentBottom-cb63b42d-d07c-48d9-a6a4-5f0b1dbc58bf-1","userTimingMeasure.WxuHeaderLargeScreen-header-9944ec87-e4d4-4f18-b23e-ce4a3fd8a3ba-1","userTimingMeasure.WxuSavedLocations-header-9aea3e61-fbf8-4da4-9e07-f96abf18cdf1-1","userTimingMeasure.WxuLocalsuiteNav-header-71dadf79-621d-43ff-9a1a-d99a39f16abe-1","userTimingMeasure.Taboola-main-f6ca0247-5836-4cb0-a1f4-a2d9e3cf15bf-1","userTimingMeasure.WxuContentMedia-main-eca80ceb-d167-47d5-abe3-ce01a2b10ffc-1","userTimingMeasure.WxuContentMedia-main-7a64efde-4532-4374-acd9-6061b0a92b95-1","userTimingMeasure.WxuContentMedia-main-bf4ee11b-1686-4fe2-b1ff-dbdeb84aacab-1","userTimingMeasure.WxuContentMedia-main-93e78c6f-fbe9-47e1-ae14-07a7ca30cac0-1","userTimingMeasure.WxuContentMedia-main-68cf0061-cd5c-4c9a-a8e5-8ab8113bb28b-1","userTimingMeasure.WxuContentMedia-sidebar-154205c3-43e0-4e4d-a284-972095b12084-1","userTimingMeasure.WxuSmartMessage-main-ccd9cf55-d5e7-49c0-ad2b-3551f3b154fe-1","userTimingMeasure.WxuSmartMessage-sidebar-4f2fc4ea-834c-493d-93af-1e3cdf2daea7-1","userTimingMeasure.WxuSmartMessage-sidebar-2384c765-4ac5-41e9-8f2d-5a69476cf939-1","userTimingMeasure.WxuHurricaneTrackerCard-sidebar-eaf3a578-6862-468e-9c75-5973515b2d3f-1","userTimingMeasure.WxuPrivacyDataNotice-main-7ba809f2-44e7-4620-8c90-12aab7b79f2a-1","userTimingMeasure.WxuMedalliaSurvey-footer-495720e7-facc-4c28-af6b-52f78459520a-1","userTimingMeasure.WxuPromoDriver-sidebar-721f1a1a-460a-422c-a0db-db83a582b227-1","userTimingMeasure.WxuFooter-footer-5b5ebc4f-6cb5-4bcf-8c09-60524c9ff62d-1","userTime.sentry-tracing-init",
"270","0","111617","0","1635262877","109390","0","0x7f50fbbb5400","83","24617","4234","271","0","24617","24497","4231","https://chouftv.ma/","13497051","24586","0","6","25562","279","0","363","13531086","60552","61.0.1","37320","3600","Step_1","Linux 4.15.0-29-generic","http://chouftv.ma","https://chouftv.ma/","1635262872.1114","Linux 4.15.0-29-generic","2619","4221","61.0.1","https://chouftv.ma","Firefox","20.7991974586","24497","chouftv.ma","28000","20000","3700","4657","3700","4900","13500","13500","28467","28332","2","1","536969","556487","0","0","0","0","0","279","46","28","0","111380","11","0","598301","33","0","50520","7","0","12574163","186","0","0","0","0","136076","6","0","0","0","0","60641","30","0","211026_SQ_4X","8748","8853","9231","","","","","9231","12927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"266","0","102847","0","1635262943","100620","0","0x7fe114871000","99","25641","4112","267","0","25641","25534","4108","https://chouftv.ma/","13549433","25610","0","5","26643","275","0","348","13583459","58599","61.0.1","35940","3838","Step_1","Linux 4.15.0-29-generic","http://chouftv.ma","https://chouftv.ma/","1635262937.9387","Linux 4.15.0-29-generic","2619","4100","61.0.1","https://chouftv.ma","Firefox","20.7421942633","25534","chouftv.ma","29100","21000","3900","4958","3900","5000","15000","15000","29307","29307","3","1","516579","535698","0","0","0","0","0","275","47","28","0","83983","9","0","497039","26","0","50520","7","0","12762374","187","0","0","0","0","136076","6","0","0","0","0","53462","33","0","211026_SQ_4X","9778","9873","10488","","","","","10488","12558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"100","0","75070","0","1635263046","66339","0","0x7f9bfecc0c00","","21650","11082","78","0","21650","21603","11082","https://www.istockphoto.com/cs","18002338","21618","0","17","30453","131","0","1633","18453094","51595","61.0.1","21909","2051","Step_1","Linux 4.15.0-29-generic","http://istockphoto.com","https://www.istockphoto.com/cs","1635263041.199","Linux 4.15.0-29-generic","1080","1981","61.0.1","https://www.istockphoto.com","Firefox","12.769553561","21603","www.istockphoto.com","27000","27000","2100","9075","11000","25000","25000","25000","30468","30064","1","1","640287","899352","0","0","0","0","0","131","1","9","0","21137","6","0","989594","26","0","76911","6","0","2079141","45","0","0","0","0","78492","2","0","13427597","3","0","6643","21","0","211026_1T_4Y","","","","","","","","","12145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"133","0","87003","0","1635263106","66688","0","0x7ff3e0ccb000","","18550","7120","80","0","18550","18492","7120","https://www.istockphoto.com/cs","11300736","18507","0","23","24936","162","0","1773","18495310","49550","61.0.1","24740","2134","Step_1","Linux 4.15.0-29-generic","http://istockphoto.com","https://www.istockphoto.com/cs","1635263101.6115","Linux 4.15.0-29-generic","1081","2081","61.0.1","https://www.istockphoto.com","Firefox","13.5006821282","18492","www.istockphoto.com","22900","22900","2200","8084","15500","22900","22900","22900","27684","27582","2","1","798485","673585","0","0","0","0","0","162","1","9","0","23155","11","0","1023852","32","0","76911","6","0","2079772","59","0","0","0","0","78492","2","0","13427597","3","0","11952","33","0","211026_1T_4Y","","","","","","","","","7121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"135","0","87027","0","1635263161","66818","0","0x7ff616655800","","16943","15437","78","0","16943","16901","15437","https://www.istockphoto.com/cs","11299790","16915","0","23","26694","164","0","1517","18496258","50658","61.0.1","27120","1901","Step_1","Linux 4.15.0-29-generic","http://istockphoto.com","https://www.istockphoto.com/cs","1635263156.0695","Linux 4.15.0-29-generic","1081","1843","61.0.1","https://www.istockphoto.com","Firefox","13.9305527019","16901","www.istockphoto.com","29200","28000","2000","7702","11000","16100","16100","16100","29530","29414","3","1","734649","732515","0","0","0","0","0","164","1","9","0","23152","11","0","1023858","32","0","76911","6","0","2079772","59","0","0","0","0","78492","2","0","13427597","3","0","12897","35","0","211026_1T_4Y","","","","","","","","","20822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"27","0","25848","0","1635263216","22864","0","0x7f9cf24c8000.2","","4801","1113","30","0","4801","4746","1113","http://ocsp.digicert.com/","1097465","4746","0","5","11339","32","0","385","13797504","29342","61.0.1","7000","650","Step_1","Linux 4.15.0-29-generic","http://ikea.com","https://www.ikea.com/","1635263211.8553","Linux 4.15.0-29-generic","395","1040","61.0.1","https://www.ikea.com","Firefox","9.6299353419","4746","www.ikea.com","6200","6200","700","1555","3300","3300","3300","3300","11378","7650","1","1","1259585","248520","0","0","0","0","0","32","4","4","0","11763","1","0","215967","8","0","4951","1","0","827852","9","0","0","0","0","20424","2","0","12684953","1","0","16508","7","0","211026_HC_4Z","","","","","","","","","1634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"27","0","24767","0","1635263254","21783","0","0x7f5507bb9400","","3723","1064","29","0","3723","3699","1064","http://ocsp.digicert.com/","1097468","3699","0","4","11354","31","0","320","13797507","30499","61.0.1","6420","634","Step_1","Linux 4.15.0-29-generic","http://ikea.com","https://www.ikea.com/","1635263249.3583","Linux 4.15.0-29-generic","395","1001","61.0.1","https://www.ikea.com","Firefox","9.5054782351","3699","www.ikea.com","6600","6600","700","1708","3800","3800","3800","6200","11387","6895","2","1","1250453","322500","0","0","0","0","0","31","4","4","0","11763","1","0","215968","8","0","4951","1","0","827852","9","0","0","0","0","20424","2","0","12684953","1","0","16510","7","0","211026_HC_4Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"27","0","25188","0","1635263289","22184","0","0x7ff80e855000","","3907","1476","29","0","3907","3876","1475","http://ocsp.digicert.com/","1097466","3876","0","4","11399","31","0","319","13797505","31456","61.0.1","7310","649","Step_1","Linux 4.15.0-29-generic","http://ikea.com","https://www.ikea.com/","1635263283.9819","Linux 4.15.0-29-generic","395","1408","61.0.1","https://www.ikea.com","Firefox","10.1527777778","3876","www.ikea.com","6700","6700","700","1596","3400","3400","3400","3400","12463","7957","3","1","1245262","305871","0","0","0","0","0","31","4","4","0","11763","1","0","215967","8","0","4951","1","0","827852","9","0","0","0","0","20424","2","0","12684953","1","0","16509","7","0","211026_HC_4Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"104","0","42300","0","1635263325","40387","0","0x7f08e59c8400","97","14287","693","125","0","14287","14253","693","https://www.target.com/","3098056","14258","0","23","14339","128","0","519","3099214","30397","61.0.1","12529","658","Step_1","Linux 4.15.0-29-generic","http://target.com","https://www.target.com/","1635263319.9261","Linux 4.15.0-29-generic","1355","693","61.0.1","https://www.target.com","Firefox","9.8770297966","14253","www.target.com","14300","14300","700","1752","2000","2100","7800","7800","17290","17163","1","1","224255","225018","0","0","0","0","0","128","7","1","0","91271","5","0","1850907","49","0","0","0","0","463626","18","0","0","0","0","96748","3","0","0","0","0","595792","34","0","211026_G9_50","8072","8189","9946","","","","","9946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3776","4106","4127","4694","4821","567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"109","0","42350","0","1635263367","38722","0","0x7fb6be10f000.7","91","15087","1112","123","0","15087","15047","1112","https://www.target.com/","3245394","15054","0","20","18174","132","0","936","3246552","34174","61.0.1","13829","1066","Step_1","Linux 4.15.0-29-generic","http://target.com","https://www.target.com/","1635263361.9462","Linux 4.15.0-29-generic","1356","1112","61.0.1","https://www.target.com","Firefox","9.2458884878","15047","www.target.com","15100","15100","1100","2496","2400","2400","6300","6300","21021","20885","2","1","188336","229340","0","0","0","0","0","132","7","2","0","84573","4","0","1816297","51","0","0","0","0","650694","20","0","0","0","0","96748","3","0","0","0","0","597370","35","0","211026_G9_50","8515","8652","10542","","","","","10542","14773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4208","4561","4583","5187","5394","604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"83","0","28521","0","1635263406","0","99998","0x7f22000d4000.9","92","0","669","0","0","13122","0","669","https://www.target.com/","0","0","0","9","13122","92","0","480","2350743","135447","61.0.1","15790","0","Step_1","Linux 4.15.0-29-generic","http://target.com","https://www.target.com/","1635263400.9889","Linux 4.15.0-29-generic","43","0","61.0.1","https://www.target.com","Firefox","2.1348512094","","www.target.com","7600","7600","600","6413","7300","7300","7300","7600","","","3","1","185947","","0","0","0","0","0","92","7","1","0","83425","3","0","1152544","36","0","0","0","0","421156","13","0","0","0","0","96748","3","0","0","0","0","596870","34","0","211026_G9_50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"165","0","69967","0","1635263546","15570","0","0x7f92018af800","","6054","5487","51","0","6054","6024","5478","https://weather.com/?Goto=Redirected","1058321","6025","0","5","13511","171","0","527","1859654","29594","61.0.1","11350","5487","Step_1","Linux 4.15.0-29-generic","http://weather.com","https://weather.com/?Goto=Redirected","1635263541.004","Linux 4.15.0-29-generic","1204","5378","61.0.1","https://weather.com","Firefox","9.8022281717","6024","weather.com","9700","9600","5600","5687","5800","5800","5800","5800","16401","15990","1","1","143226","191481","0","0","0","0","0","171","3","0","0","122978","6","0","1269656","115","0","0","0","0","441681","24","0","0","0","0","0","0","0","0","0","0","24471","18","0","211026_MG_51","5263","9516","9746","","","","","9746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5357","6009","6013","6013","6599","6601","7041","7046","7048","7048","7242","7327","7341","7344","7348","7351","7351","7354","7355","7357","7360","7477","7536","7559","7609","7616","7619","7620","7621","7623","7624","7725","7735","7740","7770","7780","7789","7790","8778","9461","5498","1692","3977","4033","4036","4095","4111","4165","4174","4193","4196","3","5","586","187","440","12","7","5","0","35","21","18","14","11","12","9","8","6","3","1859","3319","39","1326","97","94","93","93","91","90","22","1969","1292","1319","62","1","23","36","",
